drugName,condition,No_of_Conditions
BuSpar,"['123</span> users found this comment helpful.', 'Sexual Dysfunction, SSRI Induced']",2
Budesonide,"[""Crohn's Disease, Acute"", ""Crohn's Disease, Maintenance""]",2
Bupropion,"['Migraine Prevention', 'Premenstrual Dysphoric Disorde']",2
Busulfan,"['Chronic Myelogenous Leukemia', 'Thrombocythemia']",2
Calcium carbonate,"['Hypocalcemia', 'Indigestion', 'Osteoporosis', 'Stomach Ulce']",4
Carac,"['Keratosis', 'Skin Cance']",2
Cardizem,"['High Blood Pressure', ""Raynaud's Syndrome""]",2
Cataflam,"['Back Pain', 'Osteoarthritis', 'Pain']",3
Catapres,"['Alcohol Withdrawal', 'Benzodiazepine Withdrawal', 'Opiate Withdrawal', 'Perimenopausal Symptoms']",4
Cefpodoxime,"['Pneumonia', 'Sinusitis']",2
Ceftriaxone,"['Gonococcal Infection, Uncomplicated', 'Intraabdominal Infection', 'Otitis Media']",3
Celebrex,"['Ankylosing Spondylitis', 'Rheumatoid Arthritis']",2
Celecoxib,"['Ankylosing Spondylitis', 'Juvenile Rheumatoid Arthritis', 'Not Listed / Othe']",3
Celexa,"['Obsessive Compulsive Disorde', 'Panic Disorde']",2
Certolizumab,"['Ankylosing Spondylitis', 'Rheumatoid Arthritis']",2
Cesamet,"['Nausea/Vomiting, Chemotherapy Induced', 'ibromyalgia']",2
Children's Motrin,"['Pain', 'eve']",2
Chlorpromazine,"['Nausea/Vomiting', 'Schizophrenia']",2
Cholestyramine,"[""Crohn's Disease"", 'Dumping Syndrome']",2
Chromium picolinate,"['Diabetes, Type 2', 'Vitamin/Mineral Supplementation and Deficiency']",2
Cialis,"['Benign Prostatic Hyperplasia', 'Erectile Dysfunction']",2
Ciprofloxacin,"['Not Listed / Othe', 'Typhoid Feve']",2
Clobetasol,"['Dermatological Disorders', 'Lichen Planus', 'Lichen Sclerosus', 'Not Listed / Othe', 'Psoriasis']",5
Clomipramine,"['Irritable Bowel Syndrome', 'Panic Disorde']",2
Clonazepam,"['Hyperekplexia', 'Obsessive Compulsive Disorde', 'Periodic Limb Movement Disorde']",3
Clonidine,"['Postural Orthostatic Tachycardia Syndrome', 'Restless Legs Syndrome']",2
Clotrimazole,"['Tinea Cruris', 'Tinea Versicol']",2
Clozapine,"['Borderline Personality Disorde', 'Paranoid Disorde', 'Schizophrenia']",3
Coal tar,"['Psoriasis', 'Seborrheic Dermatitis']",2
Conjugated estrogens,"['Hypoestrogenism', 'Oophorectomy', 'Primary Ovarian Failure']",3
Contrave,"['15</span> users found this comment helpful.', '20</span> users found this comment helpful.']",2
Corgard,"['High Blood Pressure', 'Migraine Prevention', 'Supraventricular Tachycardia']",3
Coumadin,"['Deep Vein Thrombosis, Recurrent Event', 'Prevention of Thromboembolism in Atrial Fibrillation', 'Prosthetic Heart Valves, Tissue Valves - Thrombosis Prophylaxis']",3
Creon,"['Chronic Pancreatitis', 'Cystic Fibrosis']",2
Cutar,"['Dermatitis', 'Seborrheic Dermatitis']",2
Danazol,"['Angioedema', 'ibrocystic Breast Disease']",2
Deltasone,"['Allergic Reactions', 'Rheumatoid Arthritis', 'Sinusitis']",3
Deplin,"['Borderline Personality Disorde', 'Depression', 'lic Acid Deficiency']",3
Depo-Provera,"['19</span> users found this comment helpful.', '45</span> users found this comment helpful.']",2
Desipramine,"['Irritable Bowel Syndrome', 'Vulvodynia']",2
Desonide,"['Atopic Dermatitis', 'Psoriasis']",2
Desoxyn,"['ADHD', 'Obesity']",2
Desyrel,"['Depression', 'Sedation']",2
Dexamethasone,"['Cerebral Edema', 'Dermatitis Herpeti']",2
Dexedrine,"['Hypersomnia', 'Narcolepsy']",2
Diazepam,"['Alcohol Withdrawal', 'ICU Agitation', 'Seizure Prevention', 'Status Epilepticus', 'Temporomandibular Joint Disorde']",5
Diflucan,"['Esophageal Candidiasis', 'Oral Thrush']",2
Difluprednate,"['Postoperative Ocular Inflammation', 'Uveitis']",2
Dolophine,"['Chronic Pain', 'Opiate Withdrawal', 'Pain']",3
Drixoral Cold and Allergy,"['3</span> users found this comment helpful.', 'Nasal Congestion']",2
Duac,"['1</span> users found this comment helpful.', '7</span> users found this comment helpful.']",2
Dymista,"['15</span> users found this comment helpful.', '6</span> users found this comment helpful.']",2
Effexor,"['7</span> users found this comment helpful.', 'Autism', 'Premenstrual Dysphoric Disorde']",3
Effexor XR,"['Obsessive Compulsive Disorde', 'Panic Disorde', 'Premenstrual Dysphoric Disorde']",3
Elavil,"['Anxiety and Stress', 'Insomnia', 'Pain', 'Somatoform Pain Disorde']",4
Emsam,"['Depression', 'Major Depressive Disorde']",2
Enbrel,"[""Behcet's Disease"", 'Plaque Psoriasis']",2
Entocort EC,"[""Crohn's Disease, Acute"", 'Eosinophilic Esophagitis']",2
Erythromycin,"['Acne', 'Conjunctivitis, Bacterial', 'Strep Throat']",3
Etanercept,"['Not Listed / Othe', 'Plaque Psoriasis']",2
Famvir,"['Herpes Simplex, Mucocutaneous/Immunocompetent Host', 'Herpes Simplex, Suppression']",2
Femara,"['Breast Cance', 'Breast Cancer, Adjuvant', 'Breast Cancer, Metastatic', 'emale Infertility']",4
Fentanyl Transdermal System,"['Chronic Pain', 'Pain']",2
Fluconazole,"['Esophageal Candidiasis', 'Oral Thrush']",2
Fludrocortisone,"[""Addison's Disease"", 'Dysautonomia']",2
Fluocinolone,"['Lichen Sclerosus', 'Uveitis']",2
Fluocinonide,"['Atopic Dermatitis', 'Granuloma Annulare']",2
Flurbiprofen,"['Period Pain', 'Rheumatoid Arthritis', 'Sciatica']",3
Gabapentin,"['Anxiety', 'Trigeminal Neuralgia']",2
Glucophage,"['Insulin Resistance Syndrome', 'Polycystic Ovary Syndrome']",2
Gralise,"['Postherpetic Neuralgia', 'ibromyalgia']",2
Griseofulvin,"['Dermatophytosis', 'Tinea Cruris']",2
Halog,"['Dermatitis', 'Eczema']",2
Hiprex,"['Bladder Infection', 'Kidney Infections', 'Urinary Tract Infection']",3
Humatrope,"['Short Stature for Age', ""Turner's Syndrome""]",2
Hydrocortisone,"['Eczema', 'Psoriasis', 'Skin Rash']",3
Ibuprofen,"['Gout, Acute', 'Spondylolisthesis', 'eve']",3
Imipramine,"['Interstitial Cystitis', 'Night Terrors']",2
Immune globulin intravenous and subcutaneous,"['Chronic Inflammatory Demyelinating Polyradiculoneuropathy', 'Primary Immunodeficiency Syndrome']",2
Imodium,"['Diarrhea', 'Diarrhea, Chronic']",2
Indocin,"['Ankylosing Spondylitis', 'zen Shoulde']",2
Indomethacin,"['Ankylosing Spondylitis', 'zen Shoulde']",2
Infliximab,"['Psoriatic Arthritis', 'Uveitis']",2
Insulin glulisine,"['Diabetes, Type 1', 'Diabetes, Type 2']",2
Intuniv,"['14</span> users found this comment helpful.', '21</span> users found this comment helpful.']",2
Keflex,"['Kidney Infections', 'Otitis Media']",2
Kenalog,"['Atopic Dermatitis', 'Dermatitis']",2
Klonopin,"['4</span> users found this comment helpful.', 'Insomnia', 'Panic Disorde', 'Periodic Limb Movement Disorde']",4
Lactobacillus acidophilus,"['Clostridial Infection', 'Constipation']",2
Lamisil,"['Onychomycosis, Fingernail', 'Tinea Capitis']",2
Lamivudine,"['HIV Infection', 'Hepatitis B']",2
Letrozole,"['Breast Cancer, Adjuvant', 'emale Infertility']",2
Levalbuterol,"['Asthma', 'Asthma, acute', 'COPD, Maintenance']",3
Levitra,"['10</span> users found this comment helpful.', 'Erectile Dysfunction']",2
Lexapro,"['33</span> users found this comment helpful.', 'Obsessive Compulsive Disorde']",2
Locoid Lipocream,"['Dermatitis', 'Eczema']",2
Maprotiline,"['Depression', 'Panic Disorde']",2
Maxzide,"['Edema', 'High Blood Pressure']",2
Medrol Dosepak,"['Asthma', 'Atopic Dermatitis', 'Inflammatory Conditions', 'Osteoarthritis', 'Rheumatoid Arthritis']",5
Methadone,"['Chronic Pain', 'Not Listed / Othe', 'Opiate Withdrawal']",3
Methadone Diskets,"['11</span> users found this comment helpful.', 'Chronic Pain', 'Opiate Withdrawal', 'Pain']",4
Methadose,"['Opiate Withdrawal', 'Pain']",2
Methamphetamine,"['ADHD', 'Obesity']",2
Methenamine,"['Kidney Infections', 'Prevention of Bladder infection', 'Urinary Tract Infection']",3
Methyl salicylate,"['Osteoarthritis', 'Rheumatoid Arthritis']",2
Methylphenidate,"['Depression', 'Obesity']",2
Methylprednisolone,"['Atopic Dermatitis', 'Osteoarthritis']",2
Midodrine,"['Dysautonomia', 'Hypotension']",2
Mobic,"['Osteoarthritis', 'Tendonitis', 'ibromyalgia']",3
Mometasone,"['Dermatitis', 'Psoriasis']",2
Motrin,"['Headache', 'Pain']",2
Mucinex,"['12</span> users found this comment helpful.', '32</span> users found this comment helpful.']",2
Myleran,"['Chronic Myelogenous Leukemia', 'Thrombocythemia']",2
Mysoline,"['44</span> users found this comment helpful.', 'Benign Essential Trem', 'Seizures']",3
Naprelan,"['Osteoarthritis', 'Sciatica']",2
Nature-Throid,"['Hypothyroidism, After Thyroid Removal', 'Thyroid Cance', 'Underactive Thyroid']",3
Neurontin,"['85</span> users found this comment helpful.', '92</span> users found this comment helpful.', 'Alcohol Withdrawal', 'Anxiety', 'Diabetic Peripheral Neuropathy', 'Epilepsy', 'Insomnia', 'Reflex Sympathetic Dystrophy Syndrome', 'Restless Legs Syndrome']",9
Nicotrol Inhaler,"['5</span> users found this comment helpful.', '8</span> users found this comment helpful.', 'Smoking Cessation']",3
Nitroglycerin,"['Heart Attack', 'Heart Failure']",2
Nizatidine,"['GERD', 'Stomach Ulce']",2
Nortriptyline,"['Cyclic Vomiting Syndrome', 'Pain', 'Panic Disorde']",3
Orudis KT,"['Pain', 'Rheumatoid Arthritis']",2
Pamelor,"['Migraine Prevention', 'Neuralgia', 'Tinnitus']",3
Paroxetine,"['Not Listed / Othe', 'Trichotillomania']",2
Penicillin VK,"['Bacterial Infection', 'Pneumonia']",2
Phenytek,"['Epilepsy', 'Seizures']",2
Plaquenil,"['Lyme Disease, Arthritis', 'Rheumatoid Arthritis', 'Systemic Lupus Erythematosus']",3
Plavix,"['110</span> users found this comment helpful.', 'Heart Attack', 'Peripheral Arterial Disease']",3
Pramoxine,"['Anal Itching', 'Hemorrhoids', 'Pruritus']",3
Premarin,"['Oophorectomy', 'Primary Ovarian Failure']",2
Prilosec,"[""Barrett's Esophagus"", 'Erosive Esophagitis']",2
Pristiq,"['ADHD', 'Narcolepsy']",2
Proventil,"['Asthma, Maintenance', 'COPD, Maintenance']",2
Proventil HFA,"['Asthma, Maintenance', 'Asthma, acute', 'COPD, Maintenance']",3
Prozac,"['72</span> users found this comment helpful.', 'Panic Disorde', 'ibromyalgia']",3
Relafen,"['Back Pain', 'Muscle Pain', 'Osteoarthritis', 'Rheumatoid Arthritis']",4
Remeron,"['35</span> users found this comment helpful.', '75</span> users found this comment helpful.', 'Anxiety']",3
Remicade,"['Spondyloarthritis', 'Uveitis']",2
Revia,"['Alcohol Dependence', 'Opiate Dependence']",2
Rezira,"['0</span> users found this comment helpful.', 'Cough and Nasal Congestion']",2
Risperdal M-Tab,"['Asperger Syndrome', 'Schizoaffective Disorde']",2
Risperidone,"['Severe Mood Dysregulation', 'Social Anxiety Disorde']",2
Ritalin,"['17</span> users found this comment helpful.', '95</span> users found this comment helpful.']",2
Rituxan,"['Chronic Lymphocytic Leukemia', ""Non-Hodgkin's Lymphoma"", 'Rheumatoid Arthritis']",3
Rituximab,"['Pemphigoid', 'Pemphigus', 'cal Segmental Glomerulosclerosis']",3
Rocephin,"['Intraabdominal Infection', 'Lyme Disease, Neurologic', 'Otitis Media']",3
Roxicodone,"['Chronic Pain', 'Pain']",2
Salicylic acid,"['Dermatological Disorders', 'Warts']",2
Salicylic acid / sulfur,"['Acne', 'Dandruff']",2
Sanctura XR,"['Interstitial Cystitis', 'Overactive Bladde']",2
Selegiline,"['Major Depressive Disorde', ""Parkinson's Disease""]",2
Selenium sulfide,"['Seborrheic Dermatitis', 'Tinea Versicol']",2
Semprex-D,"['Allergic Rhinitis', 'Nasal Congestion']",2
Septra,"['Bacterial Skin Infection', 'Bronchitis']",2
Seroquel,"['3</span> users found this comment helpful.', 'Obsessive Compulsive Disorde']",2
Silenor,"['25</span> users found this comment helpful.', '27</span> users found this comment helpful.']",2
Sinequan,"['Depression', 'Insomnia']",2
Soma,"['62</span> users found this comment helpful.', 'Muscle Spasm', 'Nocturnal Leg Cramps']",3
Stromectol,"['Scabies', 'Strongyloidiasis']",2
Suboxone,"['1</span> users found this comment helpful.', '7</span> users found this comment helpful.']",2
Tambocor,"['Atrial Fibrillation', 'Wolff-Parkinson-White Syndrome']",2
Temovate,"['Dermatitis', 'Psoriasis']",2
Tenormin,"['Migraine Prevention', 'Ventricular Tachycardia']",2
Thorazine,"['5</span> users found this comment helpful.', 'Nausea/Vomiting', 'Schizophrenia']",3
Thyroid desiccated,"['Not Listed / Othe', 'TSH Suppression', 'Thyroid Cance']",3
Tofranil,"['Interstitial Cystitis', 'Night Terrors', 'Panic Disorde']",3
Topamax,"['7</span> users found this comment helpful.', 'Bipolar Disorde', 'Bulimia', 'Diabetic Peripheral Neuropathy', 'Obesity']",5
Topiramate,"['Diabetic Peripheral Neuropathy', 'Obesity']",2
Tramadol,"['Not Listed / Othe', 'Opiate Withdrawal', 'Vulvodynia']",3
Triamcinolone,"['Aphthous Ulce', 'Asthma', 'Atopic Dermatitis', 'Dermatitis', 'Eczema']",5
Trileptal,"['Anxiety', 'Bipolar Disorde', 'Trigeminal Neuralgia']",3
Trolamine salicylate,"['Pain', 'Rheumatoid Arthritis']",2
Ultracet,"['Pain', 'Rheumatoid Arthritis']",2
Ultram ODT,"['44</span> users found this comment helpful.', 'Pain']",2
Ultravate,"['Eczema', 'Psoriasis']",2
Vagifem,"['46</span> users found this comment helpful.', 'Atrophic Urethritis']",2
Valium,"['8</span> users found this comment helpful.', 'Alcohol Withdrawal', 'Anxiety', 'Endoscopy or Radiology Premedication', ""Meniere's Disease"", 'Muscle Spasm', 'Seizure Prevention']",7
Vantin,"['Sinusitis', 'Upper Respiratory Tract Infection']",2
Venlafaxine,"['Cataplexy', 'Premenstrual Dysphoric Disorde']",2
Ventolin,"['Asthma, Maintenance', 'COPD, Acute', 'COPD, Maintenance']",3
Viagra,"['5</span> users found this comment helpful.', 'Erectile Dysfunction', 'Sexual Dysfunction, SSRI Induced']",3
Vibramycin,"['Acne', 'Bacterial Infection']",2
Vicodin,"['Cough', 'Rheumatoid Arthritis']",2
Victoza,"['7</span> users found this comment helpful.', 'Obesity']",2
Viibryd,"['14</span> users found this comment helpful.', '44</span> users found this comment helpful.', 'Anxiety']",3
Vivelle-Dot,"['39</span> users found this comment helpful.', 'Primary Ovarian Failure']",2
Voltaren,"['Period Pain', 'Sciatica']",2
Vyvanse,"['3</span> users found this comment helpful.', '9</span> users found this comment helpful.', 'Chronic Fatigue Syndrome']",3
Warfarin,"['Antiphospholipid Syndrome', 'Deep Vein Thrombosis, Recurrent Event', 'Prosthetic Heart Valves, Tissue Valves - Thrombosis Prophylaxis']",3
Welchol,"['Diarrhea, Chronic', 'Hyperlipoproteinemia Type IIa, Elevated LDL']",2
Wellbutrin,"['12</span> users found this comment helpful.', '75</span> users found this comment helpful.', 'Anxiety', 'Migraine Prevention', 'Panic Disorde', 'Sexual Dysfunction, SSRI Induced']",6
Wellbutrin SR,"['15</span> users found this comment helpful.', 'ADHD', 'Panic Disorde']",3
Xanax,"['31</span> users found this comment helpful.', '8</span> users found this comment helpful.', 'Depression', 'Panic Disorde', 'Tinnitus']",5
Xanax XR,"['Depression', 'Panic Disorde', 'Tinnitus']",3
Xifaxan,"['Hepatic Encephalopathy', ""Traveler's Diarrhea""]",2
Xopenex,"['Asthma, Maintenance', 'COPD, Maintenance']",2
Zanaflex,"['79</span> users found this comment helpful.', 'Muscle Spasm']",2
Zegerid,"['Erosive Esophagitis', 'Stomach Ulce']",2
Zovirax,"['Herpes Simplex', 'Herpes Simplex, Suppression']",2
Zovirax Ointment,"['Cold Sores', 'Herpes Simplex']",2
Zyprexa,"['12</span> users found this comment helpful.', '18</span> users found this comment helpful.']",2
